Transaction_ID,Transaction_Date,Customer_ID,Region,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Sales_Channel,Returned
TXN-009123,2025-06-28,CUST-00798,West,Furniture,Cabinet,2,225.71,0.1283,393.5,383.92,9.58,Credit Card,Marketplace,No
TXN-009124,2023-08-10,CUST-00821,South,Furniture,Conference Table,4,558.43,0.1324,1938.08,1291.27,646.81,Credit Card,Online,No
TXN-009125,2023-01-09,CUST-01652,East,Furniture,Cabinet,2,240.56,0.0897,437.96,317.67,120.29,Cash,Store,No
TXN-009126,2023-09-08,CUST-01916,South,Office Supplies,Pens,11,4.5,0.1179,43.65,41.17,2.48,Debit Card,Online,No
TXN-009127,2025-03-10,CUST-02164,West,Furniture,Cabinet,12,265.36,0.0624,2985.48,2143.26,842.21,Debit Card,Online,No
TXN-009128,2025-01-11,CUST-01569,North,Accessories,Keyboard,12,56.74,0.1068,608.17,495.14,113.03,Credit Card,Store,No
TXN-009129,2023-04-01,CUST-00662,South,Furniture,Cabinet,1,235.12,0.1318,204.14,188.41,15.72,Bank Transfer,Marketplace,No
TXN-009130,2023-05-27,,West,Furniture,Cabinet,14,205.8,0.091,2618.92,2244.45,374.47,Debit Card,Store,No
TXN-009131,2024-05-28,CUST-01769,South,Accessories,Mouse,13,27.63,0.35,233.45,273.02,-39.56,Cash,Online,No
TXN-009132,2024-08-25,CUST-02127,South,Furniture,Desk,12,260.54,0.074,2895.15,1918.04,977.11,Credit Card,Online,No
TXN-009133,2025-06-14,CUST-02297,West,Electronics,Headphones,13,104.06,0.274,982.14,1022.38,-40.24,Credit Card,Online,No
TXN-009134,2024-11-19,CUST-02113,West,Electronics,Tablet,12,420.89,0.1456,4315.39,4004.2,311.19,UPI,Online,No
TXN-009135,2023-07-13,CUST-01568,North,Office Supplies,Paper Pack,1,9.67,0.0383,9.29,6.54,2.75,Cash,Online,No
TXN-009136,2023-02-03,CUST-00430,East,Office Supplies,Folders,10,6.16,0.0138,60.76,51.06,9.7,Credit Card,Store,No
TXN-009137,2024-07-31,CUST-01041,North,Office Supplies,Folders,13,5.92,0.1072,68.76,55.87,12.89,Cash,Online,No
TXN-009138,2024-05-20,CUST-00305,North,Electronics,Headphones,9,91.59,0.1881,669.27,654.26,15.01,Credit Card,Online,No
TXN-009139,2025-04-20,CUST-01098,East,Electronics,Tablet,13,410.93,0.0987,4814.88,3118.48,1696.4,Cash,Store,No
TXN-009140,2024-06-09,CUST-01502,North,Furniture,Bookshelf,1,149.77,0.2879,106.65,90.91,15.74,Cash,Online,Yes
TXN-009141,2024-04-02,CUST-01687,South,Furniture,Conference Table,9,598.95,0.2456,4066.61,4407.27,-340.66,,Online,No
TXN-009142,2023-10-04,CUST-00584,North,Furniture,Bookshelf,14,132.29,0.35,1203.86,1045.16,158.69,credit card,Online,No
TXN-009143,2023-03-20,CUST-01741,West,Furniture,Conference Table,8,619.34,0.0672,4621.74,2820.5,1801.24,Cash,Online,No
TXN-009144,2025-03-10,CUST-00831,East,Office Supplies,Folders,7,5.82,0.095,36.86,34.35,2.5,Bank Transfer,Online,No
TXN-009145,2025-01-23,CUST-01740,North,Office Supplies,Folders,5,6.76,0.061,31.75,19.0,12.74,Cash,Online,No
TXN-009146,2023-05-29,CUST-02342,West,Office Supplies,Stapler,12,9.62,0.1395,99.33,84.74,14.59,Bank Transfer,Marketplace,No
TXN-009147,2024-10-03,CUST-00724,West,Office Supplies,Paper Pack,14,12.93,0.1577,152.51,129.58,22.93,Bank Transfer,Store,No
TXN-009148,2023-11-29,CUST-00439,South,Electronics,Monitor,6,298.72,0.1272,1564.38,1296.9,267.48,Cash,Online,No
TXN-009149,2024-02-03,CUST-02419,West,Office Supplies,Folders,7,6.35,0.1012,39.97,33.34,6.64,Credit Card,Online,No
TXN-009150,2025-02-12,CUST-01177,South,Electronics,Tablet,7,415.09,0.137,2507.53,1668.28,839.25,Bank Transfer,Online,No
TXN-009151,2025-02-06,CUST-00579,South,Office Supplies,Paper Pack,9,9.54,0.0746,79.49,69.12,10.37,Cash,Store,No
TXN-009152,2023-06-23,CUST-00738,South,Furniture,Office Chair,7,183.47,0.1075,1146.17,952.84,193.33,UPI,Marketplace,No
TXN-009153,2023-10-08,CUST-01171,North,Office Supplies,Stapler,11,10.25,0.1572,94.99,86.64,8.35,UPI,Marketplace,No
TXN-009154,2025-01-19,CUST-00870,East,Accessories,Desk Lamp,14,48.22,0.1753,556.74,515.53,41.21,Debit Card,Online,No
TXN-009155,2025-04-16,CUST-02263,East,Furniture,Desk,5,307.01,0.0845,1405.28,1067.92,337.36,UPI,Marketplace,No
TXN-009156,2023-03-14,CUST-00926,West,Electronics,Headphones,3,95.45,0.2069,227.11,164.42,62.69,Bank Transfer,Marketplace,No
TXN-009157,2025-01-30,CUST-01181,North,Accessories,Keyboard,8,52.55,0.35,273.28,291.57,-18.29,UPI,Store,No
TXN-009158,2024-03-22,CUST-00650,North,Furniture,Desk,8,327.83,0.1148,2321.53,1972.95,348.58, CASH ,Online,No
TXN-009159,2024-06-22,CUST-01765,South,Furniture,Bookshelf,6,143.88,0.0205,845.52,607.32,238.2,Bank Transfer,Online,No
TXN-009160,2023-03-10,CUST-01909,North,Electronics,Monitor,3,289.94,0.1345,752.8,479.83,272.97,Bank Transfer,Online,No
TXN-009161,2024-09-12,CUST-01411,West,Furniture,Conference Table,2,605.78,0.1613,1016.08,1020.14,-4.06,Bank Transfer,Marketplace,No
TXN-009162,2024-09-10,CUST-02030,East,Furniture,Conference Table,7,612.36,0.0098,4244.68,2367.47,1877.21,Bank Transfer,Online,No
TXN-009163,2024-08-27,CUST-00687,,Accessories,Keyboard,11,51.36,0.0451,539.45,347.15,192.3,Debit Card,Store,No
TXN-009164,2024-12-22,CUST-01349,East,Office Supplies,Paper Pack,8,11.6,0.0384,89.23,76.82,12.41,UPI,Online,No
TXN-009165,2025-05-12,CUST-01824,North,Furniture,Office Chair,11,163.36,0.0087,1781.32,1039.47,741.85,Credit Card,Online,No
TXN-009166,2025-02-14,CUST-02249,North,Office Supplies,Stapler,2,10.02,0.2584,14.86,15.25,-0.39,UPI,Marketplace,No
TXN-009167,2024-11-10,CUST-00818, SOUTH ,Accessories,USB Hub,14,33.56,0.0396,451.25,341.98,109.27,Debit Card,Online,No
TXN-009168,2025-06-13,CUST-00342,West,Electronics,Printer,10,212.68,0.014,2096.98,1213.18,883.8,UPI,Online,No
TXN-009169,2024-09-07,CUST-01958,South,Office Supplies,Pens,10,3.5,0.2516,26.22,24.99,1.23,Credit Card,Online,No
TXN-009170,2024-09-04,CUST-01267,North,Electronics,Printer,12,189.3,0.1027,2038.33,1596.51,441.82,UPI,Store,No
TXN-009171,2024-05-09,CUST-00140,East,Furniture,Office Chair,14,176.39,0.0921,2242.07,1984.34,257.73,Credit Card,Online,No
TXN-009172,2024-12-02,,North,Office Supplies,Paper Pack,12,11.7,0.1037,125.85,79.78,46.07,Bank Transfer,Online,No
TXN-009173,2023-03-07,,East,Office Supplies,Pens,7,4.08,0.0656,26.68,18.78,7.89,Bank Transfer,Online,No
TXN-009174,2024-04-06,CUST-01553,North,Accessories,USB Hub,11,40.63,0.2664,327.86,351.7,-23.84,Cash,Online,No
TXN-009175,2024-01-23,CUST-00898,South,Furniture,Desk,6,268.36,0.2087,1274.14,1252.89,21.25,Credit Card,Store,No
TXN-009176,2025-04-12,CUST-02463,South,Electronics,Monitor,2,280.35,0.13,487.8,403.04,84.76,Debit Card,Online,No
TXN-009177,2023-03-08,CUST-01077,West,Electronics,Laptop,14,883.88,0.1112,10998.38,10283.45,714.93,bank transfer,Online,No
TXN-009178,2024-08-10,CUST-01490,East,Electronics,Printer,9,199.62,0.0863,1641.54,1536.54,105.0,Credit Card,Online,No
TXN-009179,2023-06-18,CUST-01341,North,Furniture,Bookshelf,12,144.8,0.0289,1687.27,1111.5,575.77,Bank Transfer,Store,No
TXN-009180,2025-03-16,CUST-02401,West,Furniture,Office Chair,10,196.13,0.0596,1844.49,1209.07,635.42,Cash,Store,No
TXN-009181,2025-02-15,CUST-01530,West,Office Supplies,Paper Pack,5,11.94,0.1015,53.64,39.1,14.54,Credit Card,Store,No
TXN-009182,2023-08-03,CUST-00247,East,Electronics,Tablet,11,409.18,0.0851,4118.11,3864.07,254.04,UPI,Store,No
TXN-009183,2025-03-05,CUST-02143,West,Electronics,Tablet,5,384.77,0.1391,1656.26,1115.79,540.48,UPI,Store,No
TXN-009184,2024-03-29,CUST-00107,West,Electronics,Tablet,10,391.91,0.08,3605.45,2821.97,783.49,Cash,Online,No
TXN-009185,2025-06-04,CUST-01315,North,Office Supplies,Notebook,12,7.22,0.0428,82.95,48.81,34.14, CASH ,Marketplace,Yes
TXN-009186,2024-10-27,CUST-00892,South,Furniture,Conference Table,9,,0.0628,5418.79,3380.29,2038.5,Bank Transfer,Online,No
TXN-009187,2023-02-01,CUST-01205,South,Electronics,Printer,7,196.83,0.1117,1223.82,1002.76,221.05,UPI,Online,No
TXN-009188,2023-07-04,CUST-02104,South,Furniture,Desk,11,289.43,0.0914,2892.71,2445.96,446.75,Cash,Online,No
TXN-009189,2024-01-04,CUST-00272,West,Electronics,Monitor,1,263.63,0.1508,223.87,218.13,5.74,Debit Card,Online,No
TXN-009190,2023-07-12,CUST-00127,East,Furniture,Office Chair,12,168.25,0.1539,1708.33,1420.14,288.19,Cash,Marketplace,No
TXN-009191,2023-05-01,CUST-02255,South,Accessories,Mouse,8,28.09,0.1301,195.51,167.35,28.15,Bank Transfer,Online,No
TXN-009192,2025-06-10,CUST-00631,West,Furniture,Conference Table,8,601.97,0.2785,3474.44,3942.95,-468.5,Bank Transfer,Online,Yes
TXN-009193,2025-03-03,CUST-01106,East,Electronics,Laptop,3,863.94,0.1129,2299.12,1508.25,790.87,UPI,Online,No
TXN-009194,2024-02-01,CUST-02463,South,Electronics,Monitor,3,264.32,0.2328,608.38,629.2,-20.83,Cash,Online,No
TXN-009195,2023-07-16,CUST-01814,West,Electronics,Printer,6,219.59,0.0264,1282.76,742.33,540.43,Cash,Online,Yes
TXN-009196,2023-06-15,CUST-01603,South,Accessories,Keyboard,12,58.13,0.2981,489.59,409.4,80.19,UPI,Online,No
TXN-009197,2025-04-15,CUST-00018,East,Office Supplies,Stapler,1,9.02,0.0494,8.58,5.29,3.29,Credit Card,Store,No
TXN-009198,2023-10-30,CUST-00983,South,Furniture,Office Chair,10,165.37,0.1142,1464.8,1186.22,278.58,Debit Card,Store,No
TXN-009199,2023-01-12,CUST-01300,West,Office Supplies,Folders,14,5.93,0.0237,81.0,68.55,12.45,Debit Card,Online,No
TXN-009200,2023-12-29,CUST-00195, SOUTH ,Electronics,Printer,10,211.0,0.0243,2058.66,1227.95,830.72,Debit Card,Online,No
TXN-009201,2024-02-19,CUST-01618,South,Furniture,Conference Table,5,521.66,0.2027,2079.56,1971.47,108.09,credit card,Marketplace,No
TXN-009202,2024-07-22,CUST-01889,East,Furniture,Cabinet,5,191.27,0.286,682.85,775.7,-92.84,Bank Transfer,Store,No
TXN-009203,2023-11-05,CUST-00920,West,Accessories,Desk Lamp,5,40.63,0.198,162.95,135.77,27.18,Credit Card,Online,No
TXN-009204,2025-04-21,CUST-02314,North,Office Supplies,Stapler,3,7.6,0.0293,22.12,13.13,8.99,UPI,Online,No
TXN-009205,2024-08-09,CUST-02336,North,Electronics,Monitor,9,249.88,0.35,1461.81,1555.19,-93.39,Bank Transfer,Online,No
TXN-009206,2025-06-18,CUST-01854,West,Office Supplies,Folders,11,5.63,0.0494,58.86,36.32,22.54,Credit Card,Store,No
TXN-009207,2023-12-01,CUST-00786,West,Electronics,Monitor,8,261.84,0.1032,1878.51,1457.73,420.78,Debit Card,Online,No
TXN-009208,2024-08-17,CUST-00292,South,Electronics,Printer,1,221.92,0.1339,192.2,178.15,14.05,Bank Transfer,Online,No
TXN-009209,2023-11-30,CUST-01743,South,Electronics,Printer,13,214.86,0.0231,2728.65,2312.84,415.81,Cash,Marketplace,No
TXN-009210,2024-09-30,CUST-01330, SOUTH ,Electronics,Tablet,6,434.6,0.0773,2406.11,1933.17,472.94,Debit Card,Online,No
TXN-009211,2024-11-11,CUST-01794,East,Electronics,Monitor,8,279.68,0.0818,2054.34,1490.61,563.73,Bank Transfer,Marketplace,No
TXN-009212,2023-10-21,CUST-01007,East,Accessories,Mouse,8,24.35,0.1194,171.53,134.5,37.03,Cash,Store,No
TXN-009213,2025-05-05,CUST-00382,West,Furniture,Bookshelf,9,118.72,0.2777,771.75,680.33,91.42,Bank Transfer,Marketplace,No
TXN-009214,2025-02-20,CUST-02261,North,Furniture,Cabinet,1,197.9,0.1643,165.4,110.6,54.79,Credit Card,Online,No
TXN-009215,2025-03-26,CUST-02409,West,Electronics,Tablet,4,,0.3029,1217.88,1374.95,-157.06,UPI,Store,No
TXN-009216,2023-07-18,CUST-01906,North,Electronics,Headphones,9,96.49,0.1186,765.45,557.12,208.33,Credit Card,Store,No
TXN-009217,2024-10-16,CUST-00059,West,Electronics,Laptop,6,897.27,0.1162,4758.06,3531.29,1226.76,debit card,Online,No
TXN-009218,2023-04-08,CUST-02005,North,Electronics,Laptop,2,1043.29,0.0481,1986.19,1537.45,448.74,Credit Card,Online,No
TXN-009219,2023-04-07,CUST-02490,North,Furniture,Desk,13,325.62,0.1073,3778.86,3145.03,633.84,UPI,Online,No
TXN-009220,2025-06-06,CUST-01035,North,Electronics,Printer,4,208.4,0.0158,820.44,544.83,275.61,Debit Card,Marketplace,No
TXN-009221,2023-05-20,CUST-01257,North,Electronics,Tablet,4,431.63,0.13,1502.13,1054.93,447.2,Bank Transfer,Marketplace,No
TXN-009222,2025-02-27,CUST-00063,,Office Supplies,Paper Pack,14,10.86,0.1901,123.11,88.63,34.48,Cash,Marketplace,No
TXN-009223,2024-01-28,CUST-01504,East,Accessories,USB Hub,4,37.11,0.2236,115.26,123.01,-7.76,UPI,Store,No
TXN-009224,2023-10-04,CUST-01899,West,Electronics,Tablet,8,414.24,0.0715,3076.98,1855.58,1221.4,Debit Card,Marketplace,No
TXN-009225,2023-03-09,CUST-00505,East,Office Supplies,Notebook,8,9.08,0.016,71.45,61.63,9.82,UPI,Store,No
TXN-009226,2024-09-07,CUST-01584,East,Office Supplies,Pens,14,3.49,0.034,47.17,30.8,16.36,Bank Transfer,Online,No
TXN-009227,2024-10-19,CUST-00653,South,Office Supplies,Stapler,14,9.0,0.1055,112.75,82.56,30.19,Cash,Marketplace,No
TXN-009228,2024-03-01,,West,Office Supplies,Folders,7,5.7,0.1233,34.97,28.05,6.93,Bank Transfer,Marketplace,No
TXN-009229,2025-01-08,CUST-00057,North,Furniture,Desk,1,292.7,0.0889,266.67,223.36,43.31,Debit Card,Marketplace,No
TXN-009230,2023-10-22,CUST-01892,South,Accessories,Mouse,12,,0.175,259.82,182.11,77.71,credit card,Store,No
TXN-009231,2024-05-18,CUST-00530,north,Electronics,Printer,9,204.67,0.2186,1439.4,1477.89,-38.48,Bank Transfer,Marketplace,No
TXN-009232,2023-09-19,CUST-00374,North,Furniture,Desk,1,354.06,0.0849,324.0,274.57,49.43,Bank Transfer,Marketplace,No
TXN-009233,2024-06-14,CUST-02405,East,Office Supplies,Notebook,2,7.66,0.1932,12.36,10.89,1.47,Credit Card,Online,No
TXN-009234,2023-05-05,CUST-01850,North,Accessories,Webcam,5,67.8,0.1603,284.68,242.42,42.26,Credit Card,Marketplace,No
TXN-009235,2024-03-10,CUST-00643,North,Furniture,Office Chair,12,209.01,0.0861,2292.21,1393.1,899.11,Debit Card,Store,No
TXN-009236,2024-05-15,CUST-01785,West,Accessories,Desk Lamp,4,40.14,0.0517,152.25,110.97,41.28,Credit Card,Store,No
TXN-009237,2024-05-22,CUST-01249,North,Office Supplies,Stapler,13,8.44,0.1509,93.12,71.53,21.59,Debit Card,Online,No
TXN-009238,2024-02-12,CUST-00019,East,Office Supplies,Pens,1,3.01,0.3317,2.01,2.02,-0.01,Credit Card,Online,No
TXN-009239,2024-08-09,CUST-00676,South,Accessories,Webcam,8,67.5,0.0972,487.49,457.57,29.92,Cash,Store,No
TXN-009240,2024-04-12,CUST-01937, WEST,Office Supplies,Paper Pack,14,12.66,0.1461,151.39,145.2,6.19,Bank Transfer,Online,No
TXN-009241,2023-09-16,CUST-01798,East,Furniture,Bookshelf,10,154.92,0.3312,1036.09,1115.94,-79.85,Bank Transfer,Online,No
TXN-009242,2023-07-16,CUST-01020,North,Office Supplies,Folders,8,6.07,0.129,42.29,30.66,11.64,Bank Transfer,Store,No
TXN-009243,2024-08-13,CUST-02466,West,Electronics,Headphones,6,88.34,0.306,367.87,337.91,29.97,Credit Card,Online,No
TXN-009244,2025-05-06,CUST-01267,South,Accessories,USB Hub,9,34.47,0.0439,296.58,240.04,56.54,Debit Card,Store,No
TXN-009245,2024-11-17,CUST-00033,South,Accessories,Desk Lamp,4,43.57,0.0821,159.96,145.4,14.57,UPI,Marketplace,No
TXN-009246,2024-08-05,CUST-02412,East,Office Supplies,Notebook,8,8.0,0.2429,48.44,36.99,11.44,Debit Card,Online,No
TXN-009247,2025-04-20,CUST-00057,East,Electronics,Printer,1,212.93,0.0677,198.52,177.02,21.49,Credit Card,Marketplace,Yes
TXN-009248,2025-03-31,CUST-02300,South,Electronics,Laptop,4,826.15,0.1285,2879.8,2358.25,521.55,Credit Card,Marketplace,No
TXN-009249,2024-04-06,CUST-00188,South,Electronics,Monitor,11,260.5,0.1418,2459.1,1593.67,865.43,Bank Transfer,Store,No
TXN-009250,2023-04-10,CUST-00957,North,Electronics,Headphones,13,,0.113,1086.86,698.24,388.62,Bank Transfer,Store,No
TXN-009251,2024-08-01,CUST-00136,East,Office Supplies,Notebook,6,7.57,0.0561,42.86,35.85,7.0,Bank Transfer,Online,No
TXN-009252,2024-07-22,CUST-01774,West,Accessories,Webcam,10,70.45,0.058,663.59,513.96,149.63,Debit Card,Online,No
TXN-009253,2023-09-10,CUST-00767,South,Office Supplies,Paper Pack,7,10.77,0.1232,66.13,48.88,17.25,Bank Transfer,Store,Yes
TXN-009254,2025-02-13,CUST-01283,West,Furniture,Office Chair,2,182.61,0.2486,274.41,277.21,-2.79,Credit Card,Online,Yes
TXN-009255,2025-03-04,CUST-00475,North,Accessories,Mouse,14,22.78,0.1806,261.3,245.13,16.17,Debit Card,Marketplace,Yes
TXN-009256,2023-10-29,CUST-02056,West,Accessories,Webcam,7,69.86,0.1041,438.07,417.03,21.04,Credit Card,Store,No
TXN-009257,2024-03-10,CUST-01157,West,Office Supplies,Notebook,2,8.3,0.2048,13.2,10.88,2.32,Bank Transfer,Marketplace,No
TXN-009258,2023-06-27,CUST-00800,East,Furniture,Conference Table,1,555.56,0.2076,440.22,426.44,13.78,Bank Transfer,Online,No
TXN-009259,2023-06-12,CUST-00057,North,Office Supplies,Pens,3,4.33,0.2356,9.93,9.44,0.49,,Online,Yes
TXN-009260,2023-08-30,CUST-01178,South,Furniture,Cabinet,10,262.9,0.2083,2081.29,2069.61,11.67,Debit Card,Online,No
TXN-009261,2023-11-30,CUST-01814,North,Electronics,Monitor,5,246.48,0.0599,1158.6,1041.83,116.77,UPI,Online,No
TXN-009262,2023-09-06,CUST-00282,East,Office Supplies,Pens,8,3.95,0.0275,30.76,17.72,13.04,Cash,Marketplace,No
TXN-009263,2023-05-19,,West,Office Supplies,Notebook,3,8.78,0.1028,23.62,17.95,5.67,Credit Card,Online,No
TXN-009264,2024-02-12,CUST-02317,South,Furniture,Office Chair,13,154.11,0.0387,1925.82,1229.28,696.55,Bank Transfer,Online,No
TXN-009265,2024-07-22,CUST-02169,North,Accessories,USB Hub,14,35.09,0.2469,370.01,362.61,7.4,Debit Card,Marketplace,No
TXN-009266,2023-10-25,CUST-02252,South,Accessories,Keyboard,14,53.67,0.0371,723.53,598.84,124.69,UPI,Marketplace,No
TXN-009267,2024-05-01,CUST-02242,East,Office Supplies,Folders,9,6.43,0.0642,54.17,47.89,6.29,Bank Transfer,Online,No
TXN-009268,2023-09-05,CUST-00691,East,Electronics,Printer,2,205.88,0.0962,372.14,327.57,44.58,UPI,Online,No
TXN-009269,2024-10-03,CUST-00400,North,Electronics,Laptop,2,880.73,,1367.88,1341.48,26.4,Debit Card,Online,No
TXN-009270,2024-08-14,CUST-01458,West,Office Supplies,Stapler,2,8.41,0.0951,15.21,10.51,4.7,Credit Card,Marketplace,No
TXN-009271,2025-05-25,CUST-01792,North,Accessories,USB Hub,7,37.66,0.1679,219.4,205.26,14.14,Credit Card,Store,Yes
TXN-009272,2023-02-18,CUST-00946,East,Furniture,Desk,13,291.29,0.35,2461.38,2504.53,-43.16,Cash,Online,No
TXN-009273,2025-02-17,CUST-00582,South,Electronics,Printer,12,224.63,0.0216,2637.43,1864.16,773.27,Credit Card,Online,No
TXN-009274,2023-11-07,CUST-00390,North,Electronics,Headphones,8,95.58,0.2606,565.36,619.48,-54.12,UPI,Online,No
TXN-009275,2023-03-02,CUST-01274,East,Electronics,Monitor,11,211.03,0.0683,2162.7,1687.71,474.99,Credit Card,Store,No
TXN-009276,2024-09-21,CUST-00113,East,Office Supplies,Notebook,7,8.04,0.0568,53.09,42.56,10.53,UPI,Online,No
TXN-009277,2023-06-06,CUST-01712,South,Furniture,Bookshelf,9,157.28,0.0245,1380.9,1173.1,207.8,UPI,Online,No
TXN-009278,2023-06-10,CUST-02058,West,Electronics,Monitor,8,234.43,0.0151,1847.18,1225.93,621.25,Debit Card,Online,No
TXN-009279,2025-06-12,CUST-02073,South,Furniture,Bookshelf,9,139.84,0.0869,1149.22,772.38,376.83,UPI,Online,No
TXN-009280,2023-07-21,CUST-00723,South,Accessories,Keyboard,7,55.39,0.0624,363.54,302.11,61.43,UPI,Store,No
TXN-009281,2024-05-14,CUST-00249,West,Furniture,Desk,11,306.9,0.0375,3249.4,2444.26,805.14,Bank Transfer,Online,No
TXN-009282,2023-07-03,CUST-01289,West,Electronics,Printer,9,215.54,0.1632,1623.3,1462.91,160.39,UPI,Online,No
TXN-009283,2023-04-24,CUST-01851,North,Office Supplies,Folders,4,5.9,0.1748,19.47,20.1,-0.62,Debit Card,Online,No
TXN-009284,2023-01-01,CUST-02257,West,Accessories,USB Hub,14,31.3,0.0419,419.92,369.77,50.15,Bank Transfer,Online,No
TXN-009285,2023-01-15,CUST-00302,West,Electronics,Monitor,7,308.43,0.0765,1993.88,1352.93,640.95,Cash,Online,No
TXN-009286,2024-03-08,CUST-00050,North,Electronics,Tablet,9,408.58,0.3222,2492.25,2562.07,-69.82,Credit Card,Online,No
TXN-009287,2024-01-31,CUST-00354,East,Office Supplies,Paper Pack,8,12.12,0.2192,75.7,66.25,9.45,Debit Card,Marketplace,No
TXN-009288,2023-02-05,CUST-01369,North,Furniture,Bookshelf,5,171.27,0.1618,717.8,694.3,23.5,UPI,Online,No
TXN-009289,2023-11-15,CUST-00416,East,Accessories,Webcam,2,74.83,0.1588,125.9,93.4,32.5,UPI,Marketplace,No
TXN-009290,2023-09-06,CUST-02389,West,Office Supplies,Folders,3,6.26,0.3003,13.15,10.75,2.39,UPI,Store,No
TXN-009291,2024-06-05,CUST-00865,South,Electronics,Headphones,14,103.04,0.0877,1316.07,1133.49,182.58,Credit Card,Store,Yes
TXN-009292,2025-06-26,CUST-02024,South,Accessories,Mouse,14,26.1,0.0864,333.87,308.32,25.55,Cash,Online,No
TXN-009293,2024-09-22,CUST-00814,North,Office Supplies,Folders,3,6.26,0.0553,17.75,10.97,6.78,Bank Transfer,Online,No
TXN-009294,2025-04-17,CUST-00549,East,Furniture,Office Chair,9,188.17,0.1077,1511.13,939.64,571.49,Bank Transfer,Marketplace,No
TXN-009295,2023-06-25,CUST-00214,West,Electronics,Laptop,4,838.53,0.0979,3025.61,2670.3,355.3,Debit Card,Online,No
TXN-009296,2023-07-16,CUST-00503,North,Office Supplies,Folders,8,6.52,0.254,38.89,42.93,-4.04,UPI,Store,No
TXN-009297,2024-11-15,CUST-01878,East,Accessories,Keyboard,10,57.97,0.2721,421.93,401.63,20.3,UPI,Online,No
TXN-009298,2023-10-10,CUST-01907,South,Electronics,Printer,1,171.37,0.0822,157.27,124.21,33.06,Debit Card,Marketplace,No
TXN-009299,2025-02-13,CUST-01670,East,Furniture,Office Chair,14,192.25,0.0479,2562.68,1898.22,664.46,Bank Transfer,Marketplace,No
TXN-009300,2024-02-27,CUST-00200,East,,Keyboard,13,51.51,0.0741,619.98,514.58,105.4,Cash,Online,No
TXN-009301,2023-07-03,CUST-00802,East,Furniture,Conference Table,14,611.66,0.2486,6434.16,6529.29,-95.13,UPI,Online,No
TXN-009302,2025-02-09,CUST-01499,South,Electronics,Laptop,7,736.29,0.2953,3632.24,2927.12,705.12,Credit Card,Store,No
TXN-009303,2024-05-17,CUST-02343,East,Electronics,Tablet,11,400.4,0.0328,4259.9,3064.42,1195.48,UPI,Online,No
TXN-009304,2025-01-02,CUST-00586,East,Office Supplies,Stapler,14,8.74,0.1491,104.09,76.61,27.48,Credit Card,Store,No
TXN-009305,2024-02-17,CUST-00467,East,Office Supplies,Paper Pack,3,12.52,0.0836,34.41,24.48,9.93,Cash,Online,No
TXN-009306,2023-04-26,CUST-02099,East,Electronics,Laptop,3,810.04,0.074,2250.18,1697.77,552.4,Cash,Online,No
TXN-009307,2024-09-13,CUST-01171,West,Electronics,Printer,12,173.61,,1917.31,1356.79,560.52, CASH ,Online,Yes
TXN-009308,2023-04-24,CUST-00949,North,Office Supplies,Stapler,5,8.65,0.1029,38.79,25.82,12.97,Bank Transfer,Store,No
TXN-009309,2024-08-27,CUST-00961,North,Office Supplies,Folders,3,$5.82,0.0461,16.65,11.41,5.24,UPI,Online,No
TXN-009310,2024-01-16,CUST-01038,West,Electronics,Headphones,3,99.81,0.0229,292.58,236.77,55.81,Credit Card,Online,No
TXN-009311,2024-12-22,CUST-01213,North,Furniture,Cabinet,10,232.72,0.0316,2253.61,1729.43,524.18,Debit Card,Online,No
